LogisticRegression,XGBoost,BaggingLinearRegression_n_estimators=10,BaggingDescisionTrees_n_estimators=20,XGBoostLinear,Keras100/50Layers6Epochs
5,5,5.51749009828,5,4.86498975754,5.34071111679
6,5,4.63863835185,5,4.75592565536,5.80065631866
8,8,6.92605195228,8,7.63217926025,8.0
5,3,4.72311028724,3,3.79161667824,4.91482973099
1,1,2.63786651098,2,1.0,1.97094869614
8,8,6.38997707102,6,7.82943582535,8.0
2,5,5.10874084105,6,5.28370046616,6.07745361328
8,8,7.51183360217,6,7.16665077209,8.0
6,5,6.11014393244,5,5.54620885849,7.1507935524
6,2,3.29370982566,2,2.95616316795,2.33384084702
8,7,6.33755445562,7,6.45395612717,8.0
4,3,5.22353120912,3,3.65948557854,4.94949674606
2,2,2.93093017425,2,3.1689209938,3.4244799614
8,8,7.2996922166,8,7.82191371918,8.0
4,3,4.42559550857,2,3.82813620567,3.89376831055
6,5,5.66001656474,5,5.02354669571,6.16666030884
1,4,4.56893164861,5,6.08900356293,5.38799333572
4,4,5.37864354145,5,4.36923789978,5.96688079834
8,7,6.10848516901,7,6.2843208313,7.72122526169
6,6,4.59902260214,7,6.3324804306,5.560983181
8,6,6.74172021192,7,6.7460231781,8.0
8,8,6.73277447295,8,6.98651027679,8.0
8,6,5.65726343602,7,5.67495107651,8.0
8,6,5.25200640984,5,5.7145986557,5.77260780334
5,1,1.0,1,1.0,1.95612382889
2,3,4.44257521132,6,3.91334414482,5.68086433411
5,5,5.10645200853,4,4.67762374878,5.05515575409
8,2,5.37480104714,3,2.34076213837,3.67700791359
6,5,5.18934899633,5,4.44175052643,6.16044425964
8,8,6.84481840199,8,7.08720064163,7.64435100555
8,6,5.73529246257,8,5.59109449387,7.41693496704
8,6,6.07725113791,4,6.45665979385,7.80696487427
8,8,6.98405690569,8,8.0,8.0
8,7,6.76101178612,7,6.24317264557,7.88093852997
2,2,4.99379977268,3,3.32078886032,6.67475128174
7,4,5.00437933138,5,5.88711071014,6.35489177704
6,6,5.1892730338,6,5.57652568817,6.11262512207
8,8,8.0,8,7.62008428574,8.0
2,7,5.50323550548,6,6.16016960144,6.16388320923
8,6,6.14904296286,6,5.89002180099,6.3326830864
2,6,5.29471983175,5,5.67378044128,5.73360490799
8,8,7.31221595728,8,7.56003046036,8.0
7,6,6.05143991922,6,5.69542217255,7.0029258728
1,1,1.0,2,1.23461389542,1.95406723022
8,8,7.33526419603,8,7.63530254364,8.0
8,8,6.67052887289,5,7.15389204025,7.04010868073
8,7,6.73936344723,7,7.00651264191,7.6824669838
8,6,7.0870770931,6,5.9494395256,6.92779016495
8,7,6.19467361024,7,6.31385135651,6.71526908875
8,5,6.61060003189,6,5.46161937714,7.57991552353
8,7,5.97544160457,7,7.12532281876,7.97660541534
8,8,6.93634586605,8,7.01176023483,8.0
7,5,6.26525564415,4,4.72873735428,7.19609308243
8,6,5.51911691096,6,4.92168807983,6.63132381439
5,2,4.69631737309,2,3.41288256645,3.85731887817
8,6,5.33040632994,6,5.98649406433,6.43949079514
7,5,4.81385102462,5,4.5475025177,5.4968791008
6,6,5.62327303317,6,5.82475996017,6.07149887085
8,7,6.22621383306,7,5.93944120407,6.20406484604
8,6,6.38494410563,7,5.47609043121,8.0
6,6,5.32215901958,6,5.69695663452,4.38495159149
7,2,3.70207978563,4,4.42622280121,3.91777682304
5,2,4.40213393746,2,2.57476353645,4.97690963745
1,1,1.0,2,1.37318730354,1.96177101135
6,6,5.0734225225,6,5.45607423782,6.10537910461
6,5,4.69450017063,6,5.49918460846,5.54107761383
8,7,6.56079642861,7,7.00801801682,7.403444767
7,7,6.94549352579,7,7.00348472595,7.36292171478
8,8,6.94033533618,8,7.32007455826,8.0
8,6,5.52003248753,6,6.43629932404,5.65424060822
1,2,3.28797324424,3,2.33593606949,4.01204204559
8,7,6.22486962548,6,5.52907371521,8.0
7,6,5.54128981983,7,5.83646774292,7.0503692627
8,8,7.73580342733,8,7.37473535538,8.0
8,7,7.35939518621,6,6.80721330643,7.9624042511
8,8,6.85506350653,7,7.01155519485,8.0
8,8,7.54927333112,8,7.34088563919,7.94817972183
7,7,5.74347801855,6,6.41728973389,7.14310693741
7,5,6.40973821137,5,4.6109418869,7.14473962784
8,7,6.17026840421,8,6.90785121918,8.0
7,5,5.4823410424,6,6.43651437759,6.81712913513
7,6,5.13647667557,3,5.6166844368,6.55354166031
2,3,3.89292321576,4,4.12223005295,4.80501890182
6,6,5.754472346,6,5.77757930756,6.94147968292
8,7,7.01431876944,7,6.8593416214,8.0
5,3,4.1105975506,5,3.52720165253,5.64665985107
3,6,5.35945161119,5,5.07900524139,5.60901260376
2,5,4.99701348461,3,4.63562440872,5.30830478668
5,2,3.73008683079,2,2.54424095154,3.6811914444
8,8,6.68201273196,8,6.9348783493,8.0
8,8,7.77715576616,8,7.51601791382,8.0
8,8,7.65164181076,8,7.57635068893,8.0
5,3,2.50700065913,3,4.10401821136,3.60661029816
8,7,6.61111136601,7,6.62320327759,7.91388940811
8,5,5.35494609769,6,5.47202110291,7.02729654312
8,8,7.42695696289,8,7.77720403671,8.0
4,3,5.23042780802,2,3.58290290833,5.58921813965
6,6,5.60627085765,6,6.06012821198,6.07834768295
8,5,5.87472476652,6,6.25439691544,6.34917449951
8,6,5.75287452542,5,5.16054725647,7.01374435425
7,7,5.74379799999,6,6.30433225632,7.08813095093
8,8,7.20235955859,8,7.99512529373,8.0
1,1,2.33632462514,1,1.0,1.95871925354
8,8,7.85486034453,8,8.0,8.0
6,4,4.56931808871,5,4.37965917587,5.69069099426
8,8,7.53033510469,7,6.4410572052,8.0
5,3,4.83585787434,3,3.83368706703,5.08749294281
8,7,6.55802198709,7,6.5099773407,7.83078336716
1,3,2.65794505633,5,5.15690755844,2.4771323204
8,6,5.36459714412,6,6.19814443588,6.61591434479
8,7,6.07318431772,8,7.10039901733,7.89834785461
8,6,6.23859951272,7,6.2981967926,7.78022670746
5,2,3.69433014702,2,2.92110395432,5.17045021057
8,7,6.10542677124,6,6.64583969116,6.60148906708
8,5,6.27987619364,5,5.46781349182,6.42338037491
8,8,7.00549539157,7,5.50940084457,8.0
8,7,6.71446537127,8,6.69708633423,7.82633876801
6,6,5.78833469854,5,5.86596488953,6.9296579361
8,8,6.98224289862,8,7.97223615646,8.0
7,6,5.62590584056,6,5.11334371567,6.74054765701
8,7,6.09920583703,6,6.26804637909,6.26496887207
8,6,5.86835784205,6,6.71103715897,7.65280866623
8,8,7.58871576423,8,7.17291164398,8.0
7,6,5.23772998612,3,5.13178825378,6.24404859543
6,6,5.36789587593,6,6.17284679413,6.11542034149
7,3,5.80706352636,3,3.69241261482,7.0202627182
2,2,3.56133315211,5,3.05049371719,4.1022810936
8,7,6.15096561014,7,6.31164216995,6.38493156433
8,5,5.45435820842,6,5.58605527878,6.25918865204
2,3,4.45294918859,2,3.88403749466,5.23423957825
6,7,6.04937342933,6,5.43503189087,6.49418306351
2,5,4.95328006878,6,5.98028182983,6.29429721832
8,8,6.77828918794,7,7.32889509201,8.0
8,7,6.1087344664,7,6.39010620117,6.67221975327
6,7,7.03602911329,6,6.78982925415,6.461789608
2,2,3.31841454344,2,2.5575773716,2.15775632858
4,2,4.67441043818,2,2.67484474182,5.52216529846
6,6,4.78406774709,6,6.3449382782,5.73694849014
5,6,4.56100192538,5,5.31205034256,3.99303531647
7,6,4.8560127698,5,5.76382064819,6.1615447998
8,8,7.43169849487,8,7.46636724472,8.0
5,5,5.55611731146,3,4.62246894836,6.01207685471
8,7,5.6189738299,6,5.90626144409,8.0
8,6,5.43712248573,7,6.82500457764,7.32250928879
1,5,3.93962608494,3,6.02445411682,4.0475063324
3,2,4.44823574447,2,3.23915958405,5.03743267059
8,8,7.16643280071,8,7.10903501511,8.0
7,7,6.73019155502,6,5.97427892685,7.19463443756
8,5,5.30995668626,5,6.1352519989,6.23870944977
7,6,5.62298276147,6,5.50082778931,6.8297123909
8,7,6.8124867333,6,6.4514169693,8.0
6,6,5.76869171482,5,6.34818792343,6.26952934265
5,1,1.34346975114,2,1.0,1.95508527756
6,5,6.0662915397,5,4.79347658157,6.04224729538
8,8,7.15270998534,8,7.03556537628,8.0
8,8,7.82900496494,8,7.93364334106,8.0
8,8,7.38585997017,8,7.32878398895,8.0
3,2,4.29800529026,1,1.50293958187,3.8579928875
6,5,4.58844574456,5,5.13781499863,5.95318317413
5,1,1.24504489604,2,1.0,1.96738529205
7,3,4.23405874285,2,3.53476142883,4.73960399628
8,8,6.91097814658,7,7.47691392899,8.0
8,8,6.80793088156,8,7.32782840729,7.34440612793
8,8,7.55964871391,8,7.82537174225,8.0
6,3,3.40606736082,5,4.22474193573,4.75260543823
8,7,6.37878394013,6,5.80248975754,6.51457071304
5,6,5.22101975402,6,5.748483181,5.9613776207
6,6,5.48145310018,5,5.58629369736,6.17656707764
6,4,4.54574958105,6,5.19053459167,5.91853904724
2,3,4.06760592577,5,4.48717069626,2.76004219055
8,8,7.362080951,8,7.37595367432,8.0
8,8,7.24036457578,6,6.53618192673,8.0
6,5,5.59622871051,6,5.17943954468,6.11742973328
6,8,5.90424975964,7,7.06528186798,6.07136249542
8,8,7.20048317257,8,7.0382270813,8.0
5,6,5.45045250812,6,5.7944021225,6.13736724854
7,8,6.20832471741,5,7.57378292084,6.72552680969
6,6,5.46229466039,6,6.32025814056,6.17494678497
3,2,2.99989620118,2,2.83677887917,4.06957054138
8,7,6.01252786342,6,6.54660749435,6.08782672882
8,8,6.32148212156,8,6.68299102783,8.0
3,2,4.23945611665,3,3.30101561546,3.57133960724
8,8,6.78806519794,8,7.63130712509,8.0
1,2,1.19521518615,2,3.31984996796,1.97203731537
8,8,6.99443342212,8,7.65754365921,8.0
8,7,6.79620978124,6,7.05285406113,7.51360988617
8,7,6.0316750644,8,7.10080623627,7.57601547241
6,3,4.37458255966,5,4.46123933792,4.85340261459
6,8,6.75670918352,6,6.6960606575,6.77473545074
8,6,5.64150691967,6,4.60523605347,6.98970937729
8,6,5.9178436397,7,6.36120462418,6.79267835617
8,8,7.27779131813,8,7.42587995529,8.0
8,8,7.38611473815,8,7.7147603035,8.0
2,2,2.32744871326,2,1.90113759041,1.98605585098
8,8,6.60893196339,8,7.95503377914,8.0
8,8,7.27217338084,8,7.76708173752,8.0
4,3,4.95110166019,2,4.34886169434,5.95077896118
6,5,5.42521284322,5,4.87739086151,6.08274555206
8,2,5.31792359596,5,1.0,6.44148254395
8,6,5.0129692336,7,5.83147287369,5.01174163818
8,8,6.13328117969,8,7.24771785736,8.0
6,6,5.66525082049,6,5.23621177673,6.21437931061
8,8,7.96311167198,8,8.0,8.0
2,6,5.32381194623,6,5.07546663284,6.99500322342
7,7,5.6362326812,6,6.44639635086,6.58720159531
8,8,6.69085003694,7,6.91549062729,7.39975357056
6,6,6.1157804485,5,5.07263755798,6.24344873428
8,8,6.91368370075,8,7.37084245682,8.0
6,6,5.47517469356,5,6.08767938614,6.25132417679
7,4,4.44980788122,5,4.22939777374,5.71244192123
8,8,6.68945966372,8,7.78572654724,8.0
8,8,6.53751686848,8,6.4003329277,8.0
6,3,4.16263588366,2,4.35178565979,4.00497436523
2,2,4.22015811477,2,3.2213909626,3.61437177658
8,8,6.63516425047,8,6.85493373871,8.0
6,7,6.27791297322,6,6.9483089447,6.340695858
8,7,5.96712918091,6,6.28579139709,8.0
6,5,5.9446613359,7,5.26998662949,6.33525848389
1,3,2.76961799095,6,4.05675029755,2.56888484955
6,5,5.37280115558,2,4.54689311981,6.2654209137
1,4,2.24893715646,5,3.99676442146,2.00594615936
8,2,5.55551613164,5,3.82455778122,7.64076328278
6,6,5.36075990623,6,6.12671613693,6.11334609985
8,7,5.93988154585,6,6.11348772049,7.24424934387
4,3,5.43908135246,3,3.94666028023,5.08044290543
8,8,6.18987697919,7,6.93586730957,8.0
8,8,7.05703948061,7,7.69179296494,8.0
1,2,1.96913103046,5,3.07772326469,1.96778774261
1,2,3.23530959241,2,3.7302904129,3.30914115906
8,8,6.70791213603,8,6.81973075867,8.0
7,6,6.08707434731,5,5.51423168182,7.08826684952
8,8,7.24082061991,8,7.96820735931,8.0
8,5,7.96116430253,5,5.41121721268,8.0
5,5,4.9257208272,5,4.90084171295,5.31255626678
6,6,5.35540019425,7,5.15082502365,6.21389579773
8,6,7.04924724395,7,5.81073379517,8.0
8,7,7.08844538604,8,7.43912506104,7.833943367
1,2,3.6592236123,6,4.4158449173,2.62726783752
8,8,7.3606103472,8,7.62095355988,8.0
8,7,6.04328779894,7,6.48405122757,6.36724615097
6,3,4.88866104909,3,3.76874709129,5.99245166779
8,8,6.9391128281,7,7.44797754288,8.0
1,2,2.73337464417,2,1.74634766579,2.72226810455
6,5,5.27812788043,6,5.25415945053,6.10476779938
8,8,6.89009293074,8,7.49646282196,8.0
8,8,7.136527932,8,6.70949983597,8.0
8,6,5.71343688895,6,5.09918546677,6.45799732208
8,8,7.56376279667,8,8.0,8.0
5,2,4.04339482773,2,2.44826698303,3.65562152863
2,4,4.69495315029,6,4.90261411667,5.92673397064
8,7,6.59045417747,8,6.55157089233,8.0
2,2,2.99925100427,2,2.64896798134,2.23269605637
8,7,7.01616104825,7,6.45071458817,8.0
6,4,3.02846187612,5,3.84492874146,3.99547815323
7,7,6.47548350331,7,6.44074726105,7.14508867264
8,7,6.41031376426,6,6.96045684814,7.39387845993
2,2,2.02124905209,2,1.78256678581,2.3188533783
7,7,6.09114434356,7,6.19021224976,7.1267118454
7,5,4.53612574602,4,4.96357631683,5.26143074036
5,4,4.8537324294,5,4.44862556458,5.62644195557
8,8,7.75755293471,8,7.39274692535,8.0
8,7,7.33427264443,8,7.031208992,8.0
6,4,3.01907535327,2,3.63161206245,2.74813079834
8,8,7.29826050178,8,7.5909781456,8.0
3,2,3.4930175328,2,2.91228532791,3.83159661293
8,5,5.19731147285,7,4.09916687012,3.25852537155
5,7,5.82834809363,7,6.72916793823,6.34611272812
6,5,5.20232991677,5,5.2765545845,6.15798664093
8,8,7.70737564582,8,8.0,8.0
8,8,7.20776918075,8,7.55462598801,8.0
8,5,6.30713650383,7,5.25923871994,7.62384176254
1,5,4.94258011387,5,6.05006361008,5.63957309723
8,8,7.3048593868,8,7.63009643555,8.0
8,8,8.0,8,7.87142753601,8.0
8,8,6.78932510671,7,7.13166618347,8.0
8,5,5.1409742799,7,4.54891967773,6.39605236053
8,4,5.86000655778,6,5.9490146637,7.8810915947
8,8,7.92639169036,8,7.89952468872,8.0
8,8,7.67519090513,8,7.9558839798,8.0
8,8,6.66449424313,7,6.91662979126,8.0
8,7,5.78395223032,6,7.01670837402,7.21043491364
8,8,7.5314012349,8,8.0,8.0
6,5,5.02392268401,6,5.13282489777,6.08613061905
8,8,7.14884285835,8,7.92599916458,8.0
6,6,5.65830069532,7,6.63926839828,6.14496517181
8,8,7.99648543767,8,7.682908535,8.0
6,2,4.68048603035,4,5.01789569855,6.30030822754
6,6,5.42411590341,6,6.08363485336,6.1728219986
8,7,5.85540301608,7,6.72844219208,6.96392726898
8,8,7.47699902232,8,7.46035432816,8.0
8,8,7.24275212532,7,7.17572450638,8.0
6,5,3.95980935146,5,4.78220176697,5.11407995224
8,8,6.87647396613,8,7.85831260681,8.0
8,8,7.2337798501,8,7.2956662178,8.0
8,7,7.4155297764,6,6.01735639572,8.0
5,3,4.32529671303,3,3.93207502365,4.97821712494
6,6,4.15377177313,6,5.89217853546,5.86517095566
1,3,4.36998660134,3,3.63853096962,5.78170681
7,6,5.56654412865,6,6.03036785126,6.49171066284
8,7,6.10182321689,7,6.67069149017,6.74183750153
6,3,3.83850487664,5,2.57130861282,2.07237100601
8,8,7.2720752026,8,7.71092271805,8.0
1,2,2.83366693661,2,3.1091709137,2.40658044815
8,4,5.61260839138,5,4.94592142105,6.56284999847
6,7,6.38234417681,6,6.51248598099,6.30724143982
8,8,7.22624979552,8,7.73916530609,8.0
2,5,4.83458474263,4,5.41482877731,4.13953304291
8,8,6.26821785341,7,7.40599489212,8.0
6,2,1.0,2,2.91192936897,2.40782642365
1,2,3.68396153016,3,3.48779463768,5.12506628036
8,7,6.05141493571,6,6.20520162582,8.0
1,2,2.16605928838,2,2.51638627052,2.13770484924
8,7,6.70172285052,7,6.55465555191,8.0
4,2,4.56403836627,2,3.17390966415,4.87703847885
8,7,6.12008651189,7,6.83861017227,8.0
8,6,5.19907646103,6,5.1057138443,6.21773195267
6,6,5.26423399549,6,5.49720954895,6.169880867
6,5,5.56256089962,6,4.90542173386,6.02800798416
8,8,7.22830632319,8,7.61647939682,8.0
8,8,5.9029309206,8,7.26690530777,8.0
1,3,3.60772757652,5,2.77195119858,2.08275318146
8,8,6.51266213495,7,6.42983293533,6.86697292328
6,4,3.88579379348,5,4.29436588287,5.49724912643
6,6,3.91805439311,5,4.52095651627,3.87610197067
8,8,7.27169528525,8,7.94054031372,8.0
7,6,4.76975553342,5,4.39356708527,6.22116231918
8,8,6.51057090007,6,7.12547159195,7.39225816727
1,4,4.39915425725,3,4.00123262405,5.94393014908
7,5,5.60757298509,6,4.76260137558,6.05446386337
6,3,4.52081408555,5,4.55586576462,4.64176702499
8,8,7.16707345426,8,6.99993610382,8.0
5,2,2.78927011475,2,2.71326208115,2.64602088928
5,6,4.97020233917,5,5.34245109558,5.54407310486
7,7,6.54230961359,6,6.41500473022,6.98050737381
8,8,6.83123623251,7,7.21012639999,8.0
3,2,3.25782965481,2,3.11827135086,4.74996948242
6,3,4.34272631882,4,5.0863199234,5.29305076599
2,3,4.06450142832,3,2.95069694519,5.18950414658
8,6,5.161237574,6,6.51462936401,6.9755654335
6,5,5.09760513459,6,5.7326798439,5.66840553284
8,5,5.2621352007,3,4.61557579041,6.40907144547
8,7,5.90541098005,8,6.72840738297,7.39030838013
8,8,6.9011639743,6,6.62770032883,8.0
8,8,6.55128842486,8,6.78906965256,8.0
7,6,5.51753876931,7,6.46447896957,6.49279308319
2,3,5.04704934049,3,4.95964813232,4.06138134003
4,3,6.04998121298,3,3.75918388367,5.67317485809
6,6,5.8256977078,5,6.12214946747,6.3691110611
8,8,6.62091891561,8,7.16786193848,8.0
8,8,6.59301083017,8,6.8027844429,7.9281206131
8,7,6.14667847996,8,6.92280435562,7.9355225563
8,8,6.66941611995,7,5.74964857101,8.0
8,7,6.37901287051,7,6.27086877823,7.39433336258
6,6,5.92246989867,6,4.99208068848,6.36843395233
8,8,8.0,8,7.96624851227,8.0
8,8,5.89439544365,7,6.66180324554,8.0
6,6,4.60182667277,6,5.84863996506,5.70210886002
8,8,7.46011076594,7,7.08177185059,8.0
8,7,6.30284596035,7,6.67137670517,7.24701118469
2,3,3.90199941732,6,4.6994099617,2.78693389893
6,4,4.49878781754,5,3.94530439377,6.00378751755
8,7,6.96683759436,8,6.98926734924,7.15158033371
6,6,4.80135779763,5,5.26737689972,6.16945028305
2,2,1.79332279799,2,2.8920519352,1.981341362
8,3,5.66876754196,2,4.58237695694,7.17491483688
8,6,6.52173882352,8,6.85997819901,7.69544506073
8,7,5.80699703124,6,6.28735589981,7.67219734192
8,8,7.35979165077,6,7.76649618149,8.0
6,5,5.5507842735,6,5.33297395706,5.89384078979
8,7,6.48068361097,6,7.02675008774,8.0
2,2,1.61190865376,2,1.92191028595,2.04864311218
8,8,7.58368690556,8,7.70072603226,8.0
7,6,5.90901054138,5,5.87303209305,6.90187358856
8,7,6.50754987017,7,6.40758705139,8.0
2,2,1.77873874065,2,2.76648139954,2.34731054306
3,2,4.24497964029,2,3.35636734962,3.79414224625
8,8,7.5276692168,8,7.66473340988,8.0
8,8,6.73877467718,7,6.47203111649,8.0
8,8,6.44967091763,8,7.05467033386,8.0
7,6,4.79391648418,5,4.77927970886,5.19782447815
7,4,4.17540291484,5,4.74124336243,4.9610490799
6,2,3.65694636382,2,3.4805765152,4.74895715714
5,3,2.96736609566,2,3.53372859955,4.67632722855
8,8,7.58154719715,8,7.07260322571,8.0
8,4,5.84785734768,5,5.15616941452,7.05430412292
1,3,4.30359116487,3,3.36179184914,1.9536075592
8,8,7.79453996868,8,7.8174200058,8.0
8,6,5.85414707488,5,5.73351192474,6.0261592865
8,8,6.26056698173,8,7.42523336411,8.0
4,3,5.00169137132,2,3.97465753555,5.55077028275
7,8,7.13872648765,6,7.34773874283,7.20285177231
6,7,5.73874219018,5,6.98912572861,6.45374298096
8,8,8.0,8,7.85650253296,8.0
7,5,5.16467865778,4,4.8997335434,6.36955404282
7,5,5.58509304712,8,5.75697374344,7.00235891342
6,5,5.73499062925,6,4.38034820557,6.23747777939
8,7,6.14719400248,6,6.70412254333,7.09364366531
5,5,5.59514168801,5,5.37829589844,4.87243175507
8,7,6.07881966776,7,7.50993299484,7.30799150467
2,2,3.76656587878,3,3.34444665909,3.39343166351
8,8,7.10587246225,6,6.93781375885,8.0
7,6,6.12356114388,6,5.90633153915,7.02421760559
8,7,7.08081475101,6,6.37625408173,7.37516736984
6,6,5.275155545,6,5.9113817215,5.95778560638
4,3,6.00199461256,2,4.3467464447,6.19739341736
1,2,3.07254505387,5,4.20571804047,2.9903550148
8,8,6.74021226837,7,7.0203294754,8.0
8,6,6.60704732384,6,6.06993532181,7.8236284256
8,6,6.58623519778,6,4.95363283157,8.0
7,8,5.67064423558,7,6.93797445297,7.11946201324
8,7,6.68317829012,7,7.40505456924,7.07739448547
8,8,6.99181705852,7,7.05309820175,7.03867912292
1,2,2.84707056352,1,2.60885620117,2.39715480804
5,3,2.86429992655,2,2.71759867668,3.46776628494
8,8,6.70263778569,8,6.7630405426,8.0
2,6,5.08012852425,6,4.98689746857,6.31563472748
8,8,6.62866878161,7,6.54285430908,8.0
8,8,6.77659928259,5,6.32261943817,7.82173109055
5,3,5.63101498305,3,3.23058128357,5.61906051636
6,6,5.60298538563,6,5.73425674438,6.37428998947
3,2,4.12558541531,2,3.31596541405,4.25080966949
5,5,6.05484778963,5,5.54805707932,5.32297706604
5,2,4.13804017403,2,2.61519694328,2.73009395599
1,4,3.63969288586,3,4.59240627289,4.32827043533
7,5,4.90967143271,5,4.31482696533,6.05254411697
8,8,6.33710641188,7,7.61478185654,7.16593456268
8,6,6.41992554677,5,5.56713628769,8.0
8,8,7.22064205957,8,6.95295333862,8.0
8,8,7.1443563703,8,6.76015996933,8.0
8,6,6.94372675683,7,6.68979072571,8.0
1,3,2.69855758768,2,3.89015102386,2.8795466423
8,6,5.9539730538,5,6.393201828,6.97067451477
8,8,7.19085910335,7,6.83796882629,8.0
8,8,5.83191966281,7,6.87141609192,6.46660995483
8,8,7.71047405449,8,7.49582099915,8.0
8,8,6.77404086497,7,7.88735580444,8.0
8,8,7.46804938758,8,7.63335609436,8.0
6,8,7.01385715004,6,6.50964736938,6.30483627319
8,8,6.42476178351,8,7.49111652374,8.0
3,2,1.52828384803,2,1.79099678993,2.84642553329
1,2,3.69229407586,2,4.25423717499,3.90086960793
8,7,5.97956965692,8,6.55686998367,6.65184307098
8,8,6.86398425487,8,6.81124401093,8.0
8,7,5.9250573335,6,6.57812786102,7.05109119415
8,6,6.03799260501,5,6.45416641235,6.53451728821
8,7,5.9872078365,6,6.07448196411,7.57108831406
8,8,7.60223649393,8,7.84146881104,8.0
5,5,6.71758386776,5,5.34301233292,5.71966981888
2,3,3.8513425089,4,4.10852146149,2.00852870941
1,5,5.05131496488,3,5.76991605759,6.82287740707
3,2,3.8261465562,2,2.77191638947,3.75025582314
8,7,6.23037865645,6,6.1607208252,8.0
8,6,5.84169904085,5,5.51133489609,6.3928565979
8,4,5.21169794297,6,5.2904176712,7.16714143753
6,4,3.59381254739,4,2.98920154572,4.2723865509
8,8,6.13923879561,8,7.44572162628,7.86960458755
8,8,7.09864771429,7,7.24785137177,8.0
6,5,4.74640013668,5,5.11411476135,6.06974124908
3,2,2.55640038078,2,2.31244659424,2.74036359787
8,8,6.29679744487,8,6.95196866989,7.52948999405
8,8,6.46019364597,7,7.3366689682,8.0
8,7,5.9783776133,7,6.24749183655,6.97360706329
6,7,6.05136551365,7,6.90099477768,6.19760704041
8,8,6.99909483641,8,8.0,8.0
7,6,4.69144728,3,7.02370262146,5.89386940002
6,5,4.34727448877,3,4.30546283722,5.93203687668
2,2,2.01359970174,2,1.92652487755,1.9889216423
7,7,7.84548991421,6,6.62925815582,7.22255277634
8,7,6.06780530583,8,6.03730583191,7.72329282761
2,5,3.98145063775,5,4.29062843323,5.20341873169
2,3,3.25156177264,2,4.09931182861,2.59826612473
6,3,5.12009559961,6,4.59543704987,5.90384674072
6,3,4.67963065618,5,4.05246829987,5.81549167633
8,7,6.0592816949,6,5.93592405319,7.64662265778
1,1,1.0,2,1.0,1.95503425598
6,5,4.43367462697,5,4.88783597946,6.06790781021
2,5,5.2531855156,7,5.70318460464,5.69176006317
6,6,5.88514875187,6,5.61066246033,6.24242639542
8,6,7.08975983033,7,5.5924372673,8.0
8,7,7.86180891285,6,7.76633262634,8.0
5,5,5.59109192725,5,4.97795820236,5.53278827667
8,4,6.16727260082,5,5.49401760101,8.0
